match,var,desc,skilled,filename
attendant,mn17a,Assistance at delivery: Doctor,1,Sudan_MICS5_Datasets
attendant,mn17b,Assistance at delivery: Nurse / Midwife,1,Sudan_MICS5_Datasets
attendant,mn17d,Assistance at delivery:Trained Midwife,1,Sudan_MICS5_Datasets
attendant,mn17e,Assistance at delivery: Medical Assistant,1,Sudan_MICS5_Datasets
attendant,mn17c,Assistance at delivery:  Health Visitor,0,Sudan_MICS5_Datasets
attendant,mn17g,Assistance at delivery: Community health worker,0,Sudan_MICS5_Datasets
attendant,mn17y,Assistance at delivery: No one,0,Sudan_MICS5_Datasets
attendant,mn17x,Assistance at delivery: Other,0,Sudan_MICS5_Datasets
attendant,mn17f,Assistance at delivery: Traditional birth attendant,0,Sudan_MICS5_Datasets
attendant,mn17a,Assistance at delivery: Doctor,1,Suriname_MICS4_Datasets
attendant,mn17b,Assistance at delivery: Nurse / Midwife,1,Suriname_MICS4_Datasets
vacc,im6,Child ever received any vaccinations,,State of Palestine_MICS5_Datasets
attendant,mn17d,Assistence at delivery: Midwife/doctor in training,0,Suriname_MICS4_Datasets
attendant,mn17c,Assistance at delivery: Auxiliary midwife,1,Suriname_MICS4_Datasets
attendant,mn17g,Assistance at delivery: Community health worker,1,Suriname_MICS4_Datasets
attendant,mn17y,Assistance at delivery: No one,0,Suriname_MICS4_Datasets
attendant,mn17x,Assistance at delivery: Other,0,Suriname_MICS4_Datasets
attendant,mn17h,Assistance at delivery: Relative / Friend,0,Suriname_MICS4_Datasets
vacc,im6,Child ever received any vaccinations,,Sudan_MICS5_Datasets
attendant,mn17f,Assistance at delivery: Traditional birth attendant,0,Suriname_MICS4_Datasets
attendant,mn17a,Assistance at delivery: Doctor,1,Swaziland_MICS4_Datasets
attendant,mn17b,Assistance at delivery: Nurse / Midwife,1,Swaziland_MICS4_Datasets
attendant,mn17y,Assistance at delivery: No one,0,Swaziland_MICS4_Datasets
attendant,mn17x,Assistance at delivery: Other,0,Swaziland_MICS4_Datasets
attendant,mn17h,Assistance at delivery: Relative / Friend,0,Swaziland_MICS4_Datasets
attendant,mn17g,Assistance at delivery: Rural Health Motivator,0,Swaziland_MICS4_Datasets
attendant,mn17f,Assistance at delivery: Traditional birth attendant,0,Swaziland_MICS4_Datasets
attendant,mn17a,Doctor,1,Swaziland_MICS5_Datasets
vacc,im6,Child ever received any vaccinations,,Suriname_MICS4_Datasets
attendant,mn17b,Nurse,1,Swaziland_MICS5_Datasets
attendant,mn17g,community,0,Swaziland_MICS5_Datasets
attendant,mn17y,no one,0,Swaziland_MICS5_Datasets
attendant,mn17x,other,0,Swaziland_MICS5_Datasets
attendant,mn17h,parent/friend,0,Swaziland_MICS5_Datasets
attendant,mn17f,traditional,0,Swaziland_MICS5_Datasets
attendant,mn7a,Assistance at delivery: Doctor,1,Syria MICS 2006 SPSS Datasets
attendant,mn7b,Assistance at delivery: Nurse/midwife,1,Syria MICS 2006 SPSS Datasets
attendant,mn7c,Assistance at delivery: Auxiliary midwife,1,Syria MICS 2006 SPSS Datasets
vacc,im6,Child ever received any vaccinations,,Swaziland_MICS4_Datasets
attendant,mn7y,Assistance at delivery: No one,0,Syria MICS 2006 SPSS Datasets
attendant,mn7x,Assistance at delivery: Other,0,Syria MICS 2006 SPSS Datasets
attendant,mn7h,Assistance at delivery: Relative/friend,0,Syria MICS 2006 SPSS Datasets
attendant,mn7f,Assistance at delivery: Traditional birth attendant,0,Syria MICS 2006 SPSS Datasets
vacc,im10,Child ever received any vaccinations,,Syria MICS 2006 SPSS Datasets
attendant,mn17a,Assistance at delivery: Doctor,1,Thailand_MICS4_Datasets
attendant,mn17b,Assistance at delivery: Nurse/midwife,1,Thailand_MICS4_Datasets
attendant,mn17e,Assistance at delivery: Health centre staff/nurse's aide/midwife's aide,1,Thailand_MICS4_Datasets
attendant,mn17y,Assistance at delivery: No one,0,Thailand_MICS4_Datasets
vacc,im6,Child ever received any vaccinations including vaccinations received in a campaign or immunization day,,Thailand_MICS4_Datasets
attendant,mn17x,Assistance at delivery: Other,0,Thailand_MICS4_Datasets
attendant,mn17h,Assistance at delivery: Relative/friend,0,Thailand_MICS4_Datasets
attendant,mn17f,Assistance at delivery: Traditional birth attendant,0,Thailand_MICS4_Datasets
attendant,mn17g,Assistance at delivery: Village health volunteer (VHV),0,Thailand_MICS4_Datasets
attendant,mn7a,Assistance at delivery: Doctor,1,Trinidad and Tobago MICS 2006 SPSS Datasets
attendant,mn7b,Assistance at delivery: Nurse/midwife,1,Trinidad and Tobago MICS 2006 SPSS Datasets
vacc,im10,Child ever received any vaccinations,,Trinidad and Tobago MICS 2006 SPSS Datasets
attendant,mn7c,Assistance at delivery: Auxiliary midwife,1,Trinidad and Tobago MICS 2006 SPSS Datasets
attendant,mn7g,Assistance at delivery: Community health worker,0,Trinidad and Tobago MICS 2006 SPSS Datasets
attendant,mn7y,Assistance at delivery: No one,0,Trinidad and Tobago MICS 2006 SPSS Datasets
attendant,mn7x,Assistance at delivery: Other,0,Trinidad and Tobago MICS 2006 SPSS Datasets
attendant,mn7h,Assistance at delivery: Relative/friend,0,Trinidad and Tobago MICS 2006 SPSS Datasets
attendant,mn7f,Assistance at delivery: Traditional birth attendant,0,Trinidad and Tobago MICS 2006 SPSS Datasets
attendant,mn17a,Assistance à l'accouchement : Médecin,1,Tunisia_MICS4_Datasets
vacc,im6,L'enfant a déjà reçu des vaccins pour éviter contracter des maladies,,Tunisia_MICS4_Datasets
attendant,mn17b,Assistance à l'accouchement : Infirmière / Sage-femme,1,Tunisia_MICS4_Datasets
attendant,mn17c,Assistance à l'accouchement : Sage-femme,1,Tunisia_MICS4_Datasets
attendant,mn17f,Assistance à l'accouchement : Accoucheuse traditionnelle,0,Tunisia_MICS4_Datasets
attendant,mn17x,Assistance à l'accouchement : Autre,0,Tunisia_MICS4_Datasets
attendant,mn17h,Assistance à l'accouchement : Parent(e) / Ami(e),0,Tunisia_MICS4_Datasets
attendant,mn17y,Assistance à l'accouchement : Personne,0,Tunisia_MICS4_Datasets
vacc,im10,Child ever received any vaccinations,,Turkmenistan_MICS3_Datasets
attendant,mn7a,Assistance at delivery: Doctor,1,Turkmenistan_MICS3_Datasets
attendant,mn7b,Assistance at delivery: Nurse/midwife,1,Turkmenistan_MICS3_Datasets
attendant,mn7y,Assistance at delivery: No one,0,Turkmenistan_MICS3_Datasets
attendant,mn7x,Assistance at delivery: Other,0,Turkmenistan_MICS3_Datasets
attendant,mn7h,Assistance at delivery: Relative/friend,0,Turkmenistan_MICS3_Datasets
attendant,mn7f,Assistance at delivery: Traditional birth attendant,0,Turkmenistan_MICS3_Datasets
attendant,mn17a,Doctor,1,Turkmenistan_MICS5_Datasets
attendant,mn17b,Nurse,1,Turkmenistan_MICS5_Datasets
attendant,mn17d,Feldsher,1,Turkmenistan_MICS5_Datasets
attendant,mn17y,no one,0,Turkmenistan_MICS5_Datasets
attendant,mn17q,no response,0,Turkmenistan_MICS5_Datasets
attendant,mn17x,other,0,Turkmenistan_MICS5_Datasets
attendant,mn17h,parent/friend,0,Turkmenistan_MICS5_Datasets
attendant,mn17f,traditional,0,Turkmenistan_MICS5_Datasets
vacc,im6,Child ever received any vaccinations,,Ukraine_MICS4_Datasets
attendant,mn17a,Assistance at delivery: Doctor,1,Ukraine_MICS4_Datasets
attendant,mn17b,Assistance at delivery: Nurse / Midwife,1,Ukraine_MICS4_Datasets
attendant,mn17y,Assistance at delivery: No one,0,Ukraine_MICS4_Datasets
attendant,mn17x,Assistance at delivery: Other,0,Ukraine_MICS4_Datasets
attendant,mn17h,Assistance at delivery: Relative / Friend,0,Ukraine_MICS4_Datasets
attendant,mn17f,Assistance at delivery: Traditional birth attendant,0,Ukraine_MICS4_Datasets
attendant,mn17a,Asistencia en el parto: Doctor,1,Uruguay_MICS4_Datasets
attendant,mn17b,Asistencia en el parto: Enfermera,1,Uruguay_MICS4_Datasets
attendant,mn17c,Asistencia en el parto: Partera,1,Uruguay_MICS4_Datasets
attendant,mn17f,Asistencia en el parto: Curandera,0,Uruguay_MICS4_Datasets
attendant,mn17q,Asistencia en el parto: Missing,0,Uruguay_MICS4_Datasets
attendant,mn17y,Asistencia en el parto: Nadie,0,Uruguay_MICS4_Datasets
attendant,mn17x,Asistencia en el parto: Otro,0,Uruguay_MICS4_Datasets
attendant,mn17h,Asistencia en el parto: Pariente/Amiga/o,0,Uruguay_MICS4_Datasets
attendant,mn17g,Asistencia en el parto: Trabajadora de salud comunitaria,0,Uruguay_MICS4_Datasets
vacc,im10,Child ever received any vaccinations,,Uzbekistan MICS 2006 SPSS Datasets
attendant,mn7a,Assistance at delivery: Doctor,1,Uzbekistan MICS 2006 SPSS Datasets
attendant,mn7b,Assistance at delivery: Nurse/midwife,1,Uzbekistan MICS 2006 SPSS Datasets
attendant,mn7c,Assistance at delivery: Auxiliary midwife,0,Uzbekistan MICS 2006 SPSS Datasets
attendant,mn7g,Assistance at delivery: Community health worker,0,Uzbekistan MICS 2006 SPSS Datasets
attendant,mn7y,Assistance at delivery: No one,0,Uzbekistan MICS 2006 SPSS Datasets
attendant,mn7x,Assistance at delivery: Other,0,Uzbekistan MICS 2006 SPSS Datasets
attendant,mn7h,Assistance at delivery: Relative/friend,0,Uzbekistan MICS 2006 SPSS Datasets
attendant,mn7f,Assistance at delivery: Traditional birth attendant,0,Uzbekistan MICS 2006 SPSS Datasets
vacc,im10,Child ever received any vaccinations,,Vanuatu MICS 2007 SPSS Datasets
attendant,mn7a,Assistance at delivery: Doctor,1,Vanuatu MICS 2007 SPSS Datasets
attendant,mn7b,Assistance at delivery: Nurse/midwife,1,Vanuatu MICS 2007 SPSS Datasets
attendant,mn7c,Assistance at delivery: Auxiliary midwife,0,Vanuatu MICS 2007 SPSS Datasets
attendant,mn7g,Assistance at delivery: Community health worker (Aid post),0,Vanuatu MICS 2007 SPSS Datasets
attendant,mn7y,Assistance at delivery: No one,0,Vanuatu MICS 2007 SPSS Datasets
attendant,mn7x,Assistance at delivery: Other,0,Vanuatu MICS 2007 SPSS Datasets
attendant,mn7h,Assistance at delivery: Relative/friend,0,Vanuatu MICS 2007 SPSS Datasets
attendant,mn7f,Assistance at delivery: Traditional birth attendant,0,Vanuatu MICS 2007 SPSS Datasets
vacc,im6,Child ever received any vaccinations,,Viet Nam_MICS5_Datasets
attendant,mn17a,Assistance at delivery: Doctor,1,Viet Nam_MICS5_Datasets
attendant,mn17b,Assistance at delivery: Nurse / Midwife,1,Viet Nam_MICS5_Datasets
attendant,mn17y,Assistance at delivery: No one,0,Viet Nam_MICS5_Datasets
attendant,mn17x,Assistance at delivery: Other,0,Viet Nam_MICS5_Datasets
attendant,mn17h,Assistance at delivery: Relative / Friend,0,Viet Nam_MICS5_Datasets
attendant,mn17f,Assistance at delivery: Traditional birth attendant,0,Viet Nam_MICS5_Datasets
attendant,mn17g,Assistance at delivery: Village health worker,0,Viet Nam_MICS5_Datasets
vacc,im6,Child ever received any vaccinations,,Zimbabwe_MICS5_Datasets
attendant,mn17a,Assistance at delivery: Doctor,1,Zimbabwe_MICS5_Datasets
attendant,mn17b,Assistance at delivery: Nurse / Midwife,1,Zimbabwe_MICS5_Datasets
attendant,mn17g,Assistance at delivery: Community health worker,0,Zimbabwe_MICS5_Datasets
attendant,mn17y,Assistance at delivery: No one,0,Zimbabwe_MICS5_Datasets
attendant,mn17x,Assistance at delivery: Other,0,Zimbabwe_MICS5_Datasets
attendant,mn17h,Assistance at delivery: Relative / Friend,0,Zimbabwe_MICS5_Datasets
attendant,mn17f,Assistance at delivery: Traditional birth attendant,0,Zimbabwe_MICS5_Datasets
